timestamp,value
datetime,int
T,
2015-07-30 06:47:57,12
2015-07-30 07:17:57,16
2015-07-30 07:47:57,22
2015-07-30 08:17:57,24
2015-07-30 08:47:57,18
2015-07-30 09:17:57,25
2015-07-30 09:47:57,38
2015-07-30 10:17:57,21
2015-07-30 10:47:57,33
2015-07-30 11:17:57,23
2015-07-30 11:47:57,30
2015-07-30 12:17:57,31
2015-07-30 12:47:57,34
2015-07-30 13:17:57,50
2015-07-30 13:47:57,30
2015-07-30 14:17:57,39
2015-07-30 14:47:57,45
2015-07-30 15:17:57,32
2015-07-30 15:47:57,37
2015-07-30 16:17:57,47
2015-07-30 16:47:57,40
2015-07-30 17:17:57,49
2015-07-30 17:47:57,39
2015-07-30 18:17:57,32
2015-07-30 18:47:57,40
2015-07-30 19:17:57,37
2015-07-30 19:47:57,37
2015-07-30 20:17:57,48
2015-07-30 20:47:57,51
2015-07-30 21:17:57,49
2015-07-30 21:47:57,40
2015-07-30 22:17:57,48
2015-07-30 22:47:57,78
2015-07-30 23:17:57,89
2015-07-30 23:47:57,71
2015-07-31 00:17:57,25
2015-07-31 00:47:57,41
2015-07-31 01:17:57,35
2015-07-31 01:47:57,29
2015-07-31 02:17:57,29
2015-07-31 02:47:57,21
2015-07-31 03:17:57,27
2015-07-31 03:47:57,18
2015-07-31 04:17:57,17
2015-07-31 04:47:57,13
2015-07-31 05:17:57,11
2015-07-31 05:47:57,18
2015-07-31 06:17:57,13
2015-07-31 06:47:57,9
2015-07-31 07:17:57,17
2015-07-31 07:47:57,19
2015-07-31 08:17:57,21
2015-07-31 08:47:57,30
2015-07-31 09:17:57,33
2015-07-31 09:47:57,42
2015-07-31 10:17:57,30
2015-07-31 10:47:57,43
2015-07-31 11:17:57,39
2015-07-31 11:47:57,36
2015-07-31 12:17:57,33
2015-07-31 12:47:57,41
2015-07-31 13:17:57,31
2015-07-31 13:47:57,40
2015-07-31 14:17:57,38
2015-07-31 14:47:57,49
2015-07-31 15:17:57,34
2015-07-31 15:47:57,50
2015-07-31 16:17:57,46
2015-07-31 16:47:57,55
2015-07-31 17:17:57,39
2015-07-31 17:47:57,60
2015-07-31 18:17:57,43
2015-07-31 18:47:57,54
2015-07-31 19:17:57,47
2015-07-31 19:47:57,47
2015-07-31 20:17:57,45
2015-07-31 20:47:57,46
2015-07-31 21:17:57,36
2015-07-31 21:47:57,43
2015-07-31 22:17:57,49
2015-07-31 22:47:57,57
2015-07-31 23:17:57,105
2015-07-31 23:47:57,92
2015-08-01 00:17:57,73
2015-08-01 00:47:57,57
2015-08-01 01:17:57,46
2015-08-01 01:47:57,39
2015-08-01 02:17:57,43
2015-08-01 02:47:57,35
2015-08-01 03:17:57,23
2015-08-01 03:47:57,30
2015-08-01 04:17:57,20
2015-08-01 04:47:57,13
2015-08-01 05:17:57,14
2015-08-01 05:47:57,7
2015-08-01 06:17:57,15
2015-08-01 06:47:57,11
2015-08-01 07:17:57,13
2015-08-01 07:47:57,30
2015-08-01 08:17:57,15
2015-08-01 08:47:57,22
2015-08-01 09:17:57,23
2015-08-01 09:47:57,20
2015-08-01 10:17:57,32
2015-08-01 10:47:57,31
2015-08-01 11:17:57,32
2015-08-01 11:47:57,41
2015-08-01 12:17:57,36
2015-08-01 12:47:57,38
2015-08-01 13:17:57,19
2015-08-01 13:47:57,31
2015-08-01 14:17:57,46
2015-08-01 14:47:57,32
2015-08-01 15:46:35,37
2015-08-01 16:16:35,29
2015-08-01 16:46:35,49
2015-08-01 17:16:35,32
2015-08-01 17:46:35,39
2015-08-01 18:16:35,32
2015-08-01 18:46:35,39
2015-08-01 19:16:35,37
2015-08-01 19:46:35,43
2015-08-01 20:16:35,48
2015-08-01 20:46:35,33
2015-08-01 21:16:35,37
2015-08-01 21:46:35,41
2015-08-01 22:16:35,42
2015-08-01 22:46:35,49
2015-08-01 23:16:35,102
2015-08-01 23:46:35,92
2015-08-02 00:16:35,65
2015-08-02 00:46:35,43
2015-08-02 01:16:35,37
2015-08-02 01:46:35,37
2015-08-02 02:16:35,26
2015-08-02 02:46:35,24
2015-08-02 03:16:35,32
2015-08-02 03:46:35,27
2015-08-02 04:16:35,23
2015-08-02 04:46:35,26
2015-08-02 05:16:35,12
2015-08-02 05:46:35,16
2015-08-02 06:16:35,7
2015-08-02 06:46:35,14
2015-08-02 07:16:35,14
2015-08-02 07:46:35,21
2015-08-02 08:16:35,17
2015-08-02 08:46:35,23
2015-08-02 09:16:35,37
2015-08-02 09:46:35,22
2015-08-02 10:16:35,29
2015-08-02 10:46:35,35
2015-08-02 11:16:35,33
2015-08-02 11:46:35,40
2015-08-02 12:16:35,39
2015-08-02 12:46:35,28
2015-08-02 13:16:35,33
2015-08-02 13:46:35,26
2015-08-02 14:16:35,39
2015-08-02 14:46:35,37
2015-08-02 15:16:35,39
2015-08-02 15:46:35,31
2015-08-02 16:16:35,37
2015-08-02 16:46:35,50
2015-08-02 17:16:35,45
2015-08-02 17:46:35,37
2015-08-02 18:16:35,37
2015-08-02 18:46:35,48
2015-08-02 19:16:35,36
2015-08-02 19:46:35,33
2015-08-02 20:16:35,48
2015-08-02 20:46:35,44
2015-08-02 21:16:35,24
2015-08-02 21:46:35,31
2015-08-02 22:16:35,39
2015-08-02 22:46:35,63
2015-08-02 23:16:35,98
2015-08-02 23:46:35,74
2015-08-03 00:16:35,51
2015-08-03 00:46:35,31
2015-08-03 01:16:35,29
2015-08-03 01:46:35,33
2015-08-03 02:16:35,29
2015-08-03 02:46:35,26
2015-08-03 03:16:35,26
2015-08-03 03:46:35,12
2015-08-03 04:16:35,15
2015-08-03 04:46:35,9
2015-08-03 05:16:35,9
2015-08-03 05:46:35,16
2015-08-03 06:16:35,13
2015-08-03 06:46:35,20
2015-08-03 07:16:35,22
2015-08-03 07:46:35,31
2015-08-03 08:16:35,20
2015-08-03 08:46:35,37
2015-08-03 09:16:35,33
2015-08-03 09:46:35,44
2015-08-03 10:16:35,33
2015-08-03 10:46:35,42
2015-08-03 11:16:35,43
2015-08-03 11:46:35,47
2015-08-03 12:16:35,38
2015-08-03 12:46:35,48
2015-08-03 13:16:35,30
2015-08-03 13:46:35,36
2015-08-03 14:16:35,34
2015-08-03 14:46:35,53
2015-08-03 15:16:35,31
2015-08-03 15:46:35,35
2015-08-03 16:16:35,39
2015-08-03 16:46:35,51
2015-08-03 17:16:35,43
2015-08-03 17:46:35,45
2015-08-03 18:16:35,41
2015-08-03 18:46:35,46
2015-08-03 19:16:35,47
2015-08-03 19:46:35,50
2015-08-03 20:16:35,50
2015-08-03 20:46:35,52
2015-08-03 21:16:35,43
2015-08-03 21:46:35,40
2015-08-03 22:16:35,34
2015-08-03 22:46:35,82
2015-08-03 23:16:35,86
2015-08-03 23:46:35,72
2015-08-04 00:16:35,41
2015-08-04 00:46:35,41
2015-08-04 01:16:35,27
2015-08-04 01:46:35,27
2015-08-04 02:16:35,16
2015-08-04 02:46:35,23
2015-08-04 03:16:35,19
2015-08-04 03:46:35,13
2015-08-04 04:16:35,13
2015-08-04 04:46:35,14
2015-08-04 05:16:35,13
2015-08-04 05:46:35,10
2015-08-04 06:16:35,10
2015-08-04 06:46:35,17
2015-08-04 07:50:37,30
2015-08-04 08:20:37,21
2015-08-04 08:50:37,26
2015-08-04 09:20:37,38
2015-08-04 09:50:37,33
2015-08-04 10:20:37,30
2015-08-04 10:50:37,44
2015-08-04 11:20:37,52
2015-08-04 11:50:37,30
2015-08-04 12:20:37,35
2015-08-04 12:50:37,45
2015-08-04 13:20:37,40
2015-08-04 13:50:37,36
2015-08-04 14:20:37,37
2015-08-04 14:50:37,45
2015-08-04 15:20:37,37
2015-08-04 15:50:37,41
2015-08-04 16:20:37,43
2015-08-04 16:50:37,56
2015-08-04 17:20:37,60
2015-08-04 17:50:37,46
2015-08-04 18:20:37,52
2015-08-04 18:50:37,42
2015-08-04 19:20:37,54
2015-08-04 19:50:37,56
2015-08-04 20:20:37,49
2015-08-04 20:50:37,49
2015-08-04 21:20:37,48
2015-08-04 21:50:37,40
2015-08-04 22:20:37,50
2015-08-04 22:50:37,78
2015-08-04 23:20:37,63
2015-08-04 23:50:37,56
2015-08-05 00:20:37,32
2015-08-05 00:50:37,39
2015-08-05 01:20:37,29
2015-08-05 01:50:37,22
2015-08-05 02:20:37,29
2015-08-05 02:50:37,19
2015-08-05 03:20:37,16
2015-08-05 03:50:37,19
2015-08-05 04:20:37,10
2015-08-05 04:50:37,8
2015-08-05 05:20:37,15
2015-08-05 05:50:37,18
2015-08-05 06:20:37,14
2015-08-05 06:50:37,9
2015-08-05 07:20:37,11
2015-08-05 07:50:37,23
2015-08-05 08:20:37,25
2015-08-05 08:50:37,24
2015-08-05 09:20:37,30
2015-08-05 09:50:37,41
2015-08-05 10:20:37,52
2015-08-05 10:50:37,53
2015-08-05 11:20:37,55
2015-08-05 11:50:37,51
2015-08-05 12:20:37,38
2015-08-05 12:50:37,47
2015-08-05 13:20:37,42
2015-08-05 13:50:37,46
2015-08-05 14:20:37,47
2015-08-05 14:50:37,40
2015-08-05 15:20:37,40
2015-08-05 15:50:37,49
2015-08-05 16:20:37,38
2015-08-05 16:50:37,59
2015-08-05 17:20:37,47
2015-08-05 17:50:37,49
2015-08-05 18:20:37,43
2015-08-05 18:50:37,53
2015-08-05 19:20:37,45
2015-08-05 19:50:37,45
2015-08-05 20:20:37,38
2015-08-05 20:50:37,49
2015-08-05 21:20:37,60
2015-08-05 21:50:37,46
2015-08-05 22:20:37,45
2015-08-05 22:50:37,78
2015-08-05 23:20:37,96
2015-08-05 23:50:37,62
2015-08-06 00:20:37,34
2015-08-06 00:50:37,36
2015-08-06 01:20:37,30
2015-08-06 01:50:37,30
2015-08-06 02:20:37,21
2015-08-06 02:50:37,20
2015-08-06 03:20:37,14
2015-08-06 03:50:37,12
2015-08-06 04:20:37,20
2015-08-06 04:50:37,9
2015-08-06 05:20:37,9
2015-08-06 05:50:37,9
2015-08-06 06:20:37,13
2015-08-06 06:50:37,8
2015-08-06 07:20:37,22
2015-08-06 07:50:37,26
2015-08-06 08:20:37,25
2015-08-06 08:50:37,54
2015-08-06 09:20:37,41
2015-08-06 09:50:37,44
2015-08-06 10:20:37,41
2015-08-06 10:50:37,48
2015-08-06 11:20:37,41
2015-08-06 11:50:37,35
2015-08-06 12:20:37,46
2015-08-06 12:50:37,55
2015-08-06 13:20:37,40
2015-08-06 13:50:37,37
2015-08-06 14:20:37,43
2015-08-06 14:50:37,44
2015-08-06 15:20:37,52
2015-08-06 15:50:37,35
2015-08-06 16:20:37,48
2015-08-06 16:50:37,60
2015-08-06 17:20:37,47
2015-08-06 17:50:37,57
2015-08-06 18:20:37,55
2015-08-06 18:50:37,48
2015-08-06 19:20:37,41
2015-08-06 19:50:37,48
2015-08-06 20:20:37,49
2015-08-06 20:50:37,37
2015-08-06 21:20:37,45
2015-08-06 21:50:37,45
2015-08-06 22:20:37,37
2015-08-06 22:50:37,55
2015-08-06 23:29:59,115
2015-08-06 23:59:59,67
2015-08-07 00:29:59,48
2015-08-07 00:59:59,35
2015-08-07 01:29:59,30
2015-08-07 01:59:59,22
2015-08-07 02:29:59,25
2015-08-07 02:59:59,24
2015-08-07 03:29:59,18
2015-08-07 03:59:59,21
2015-08-07 04:29:59,23
2015-08-07 04:59:59,16
2015-08-07 05:29:59,10
2015-08-07 05:59:59,14
2015-08-07 06:29:59,8
2015-08-07 06:59:59,12
2015-08-07 07:29:59,20
2015-08-07 07:59:59,29
2015-08-07 08:29:59,24
2015-08-07 08:59:59,40
2015-08-07 09:29:59,45
2015-08-07 09:59:59,52
2015-08-07 10:29:59,46
2015-08-07 10:59:59,41
2015-08-07 11:29:59,58
2015-08-07 11:59:59,49
2015-08-07 12:29:59,40
2015-08-07 12:59:59,40
2015-08-07 13:29:59,47
2015-08-07 13:59:59,47
2015-08-07 14:29:59,37
2015-08-07 14:59:59,37
2015-08-07 15:29:59,44
2015-08-07 15:59:59,42
2015-08-07 16:29:59,40
2015-08-07 16:59:59,39
2015-08-07 17:29:59,49
2015-08-07 17:59:59,36
2015-08-07 18:29:59,38
2015-08-07 18:59:59,35
2015-08-07 19:29:59,33
2015-08-07 19:59:59,42
2015-08-07 20:29:59,48
2015-08-07 20:59:59,36
2015-08-07 21:29:59,46
2015-08-07 21:59:59,52
2015-08-07 22:29:59,51
2015-08-07 22:59:59,82
2015-08-07 23:29:59,84
2015-08-07 23:59:59,91
2015-08-08 00:29:59,61
2015-08-08 00:59:59,45
2015-08-08 01:29:59,45
2015-08-08 01:59:59,34
2015-08-08 02:29:59,35
2015-08-08 02:59:59,43
2015-08-08 03:29:59,31
2015-08-08 03:59:59,19
2015-08-08 04:29:59,25
2015-08-08 04:59:59,17
2015-08-08 05:29:59,22
2015-08-08 05:59:59,9
2015-08-08 06:29:59,12
2015-08-08 06:59:59,10
2015-08-08 07:29:59,17
2015-08-08 07:59:59,12
2015-08-08 08:29:59,23
2015-08-08 08:59:59,19
2015-08-08 09:29:59,23
2015-08-08 09:59:59,27
2015-08-08 10:29:59,29
2015-08-08 10:59:59,36
2015-08-08 11:29:59,36
2015-08-08 11:59:59,33
2015-08-08 12:29:59,36
2015-08-08 12:59:59,30
2015-08-08 13:29:59,42
2015-08-08 13:59:59,36
2015-08-08 14:29:59,46
2015-08-08 14:59:59,41
2015-08-08 15:29:59,35
2015-08-08 15:59:59,35
2015-08-08 16:29:59,29
2015-08-08 16:59:59,42
2015-08-08 17:29:59,46
2015-08-08 17:59:59,46
2015-08-08 18:29:59,51
2015-08-08 18:59:59,43
2015-08-08 19:29:59,30
2015-08-08 19:59:59,40
2015-08-08 20:29:59,36
2015-08-08 20:59:59,27
2015-08-08 21:29:59,44
2015-08-08 21:59:59,33
2015-08-08 22:29:59,38
2015-08-08 22:59:59,82
2015-08-08 23:29:59,98
2015-08-08 23:59:59,69
2015-08-09 00:29:59,45
2015-08-09 00:59:59,29
2015-08-09 01:29:59,50
2015-08-09 01:59:59,63
2015-08-09 02:29:59,56
2015-08-09 02:59:59,40
2015-08-09 17:35:35,2
2015-08-09 18:05:35,9
2015-08-09 18:35:35,4
2015-08-09 19:05:35,9
2015-08-09 19:35:35,9
2015-08-09 20:05:35,7
2015-08-09 20:35:35,5
2015-08-09 21:05:35,4
2015-08-09 21:35:35,6
2015-08-09 22:05:35,9
2015-08-09 22:35:35,1
2015-08-09 23:05:35,1
2015-08-09 23:35:35,1
2015-08-10 00:05:35,1
2015-08-10 00:35:35,1
2015-08-10 01:05:35,1
2015-08-10 01:35:35,1
2015-08-10 02:05:35,2
2015-08-10 02:35:35,4
2015-08-10 03:05:35,2
2015-08-10 03:35:35,1
2015-08-10 04:05:35,4
2015-08-10 04:35:35,7
2015-08-10 05:05:35,4
2015-08-10 05:35:35,7
2015-08-10 06:05:35,1
2015-08-10 06:35:35,2
2015-08-10 07:05:35,5
2015-08-10 07:35:35,5
2015-08-10 08:05:35,2
2015-08-10 08:35:35,8
2015-08-10 09:05:35,11
2015-08-10 09:35:35,7
2015-08-10 10:05:35,1
2015-08-10 10:35:35,1
2015-08-10 11:05:35,9
2015-08-10 11:35:35,12
2015-08-10 12:05:35,16
2015-08-10 12:35:35,14
2015-08-10 13:05:35,14
2015-08-10 13:35:35,29
2015-08-10 14:05:35,21
2015-08-10 14:35:35,20
2015-08-10 15:05:35,41
2015-08-10 15:35:35,31
2015-08-10 16:05:35,44
2015-08-10 16:35:35,35
2015-08-10 17:05:35,44
2015-08-10 17:35:35,44
2015-08-10 18:05:35,45
2015-08-10 18:35:35,41
2015-08-10 19:05:35,47
2015-08-10 19:35:35,47
2015-08-10 20:05:35,49
2015-08-10 20:35:35,44
2015-08-10 21:05:35,48
2015-08-10 21:35:35,51
2015-08-10 22:05:35,43
2015-08-10 22:35:35,49
2015-08-10 23:05:35,92
2015-08-10 23:35:35,76
2015-08-11 00:05:35,44
2015-08-11 00:35:35,48
2015-08-11 01:05:35,24
2015-08-11 01:35:35,23
2015-08-11 02:05:35,33
2015-08-11 02:35:35,27
2015-08-11 03:05:35,21
2015-08-11 03:35:35,15
2015-08-11 04:05:35,14
2015-08-11 04:35:35,16
2015-08-11 05:05:35,19
2015-08-11 05:35:35,9
2015-08-11 06:05:35,6
2015-08-11 06:35:35,16
2015-08-11 07:05:35,12
2015-08-11 07:35:35,16
2015-08-11 08:05:35,22
2015-08-11 08:35:35,24
2015-08-11 09:05:35,31
2015-08-11 09:35:35,39
2015-08-11 10:05:35,45
2015-08-11 10:35:35,58
2015-08-11 11:05:35,47
2015-08-11 11:35:35,54
2015-08-11 12:05:35,36
2015-08-11 12:35:35,46
2015-08-11 13:05:35,51
2015-08-11 13:35:35,61
2015-08-11 14:05:35,46
2015-08-11 14:35:35,42
2015-08-11 15:05:35,43
2015-08-11 15:35:35,37
2015-08-11 16:05:35,44
2015-08-11 16:35:35,37
2015-08-11 17:05:35,54
2015-08-11 17:35:35,45
2015-08-11 18:05:35,41
2015-08-11 18:35:35,41
2015-08-11 19:05:35,40
2015-08-11 19:35:35,48
2015-08-11 20:05:35,32
2015-08-11 20:35:35,51
2015-08-11 21:05:35,45
2015-08-11 21:35:35,30
2015-08-11 22:05:35,46
2015-08-11 22:35:35,70
2015-08-11 23:05:35,62
2015-08-11 23:35:35,51
2015-08-12 00:05:35,44
2015-08-12 00:35:35,35
2015-08-12 01:05:35,33
2015-08-12 01:35:35,30
2015-08-12 02:05:35,36
2015-08-12 02:35:35,21
2015-08-12 03:05:35,16
2015-08-12 03:35:35,21
2015-08-12 04:05:35,14
2015-08-12 04:35:35,10
2015-08-12 05:05:35,13
2015-08-12 05:35:35,9
2015-08-12 06:05:35,10
2015-08-12 06:48:00,16
2015-08-12 07:18:00,13
2015-08-12 07:48:00,35
2015-08-12 08:18:00,21
2015-08-12 08:48:00,31
2015-08-12 09:18:00,37
2015-08-12 09:48:00,40
2015-08-12 10:18:00,29
2015-08-12 10:48:00,48
2015-08-12 11:18:00,32
2015-08-12 11:48:00,45
2015-08-12 12:18:00,41
2015-08-12 12:48:00,42
2015-08-12 13:18:00,52
2015-08-12 13:48:00,44
2015-08-12 14:18:00,48
2015-08-12 14:48:00,48
2015-08-12 15:18:00,41
2015-08-12 15:48:00,30
2015-08-12 16:18:00,26
2015-08-12 16:48:00,61
2015-08-12 17:18:00,38
2015-08-12 17:48:00,50
2015-08-12 18:18:00,48
2015-08-12 18:48:00,47
2015-08-12 19:18:00,52
2015-08-12 19:48:00,39
2015-08-12 20:18:00,37
2015-08-12 20:48:00,47
2015-08-12 21:18:00,43
2015-08-12 21:48:00,50
2015-08-12 22:18:00,41
2015-08-12 22:48:00,54
2015-08-12 23:18:00,107
2015-08-12 23:48:00,95
2015-08-13 00:18:00,35
2015-08-13 00:48:00,46
2015-08-13 01:18:00,34
2015-08-13 01:48:00,34
2015-08-13 02:18:00,24
2015-08-13 02:48:00,22
2015-08-13 03:18:00,25
2015-08-13 03:48:00,12
2015-08-13 04:18:00,15
2015-08-13 04:48:00,16
2015-08-13 05:18:00,11
2015-08-13 05:48:00,11
2015-08-13 06:18:00,16
2015-08-13 06:48:00,14
2015-08-13 07:18:00,14
2015-08-13 07:48:00,38
2015-08-13 08:18:00,28
2015-08-13 08:48:00,28
2015-08-13 09:18:00,28
2015-08-13 09:48:00,38
2015-08-13 10:18:00,36
2015-08-13 10:48:00,42
2015-08-13 11:18:00,40
2015-08-13 11:48:00,31
2015-08-13 12:18:00,43
2015-08-13 12:48:00,39
2015-08-13 13:18:00,44
2015-08-13 13:48:00,52
2015-08-13 14:18:00,55
2015-08-13 14:48:00,46
2015-08-13 15:18:00,38
2015-08-13 15:48:00,44
2015-08-13 16:18:00,47
2015-08-13 16:48:00,57
2015-08-13 17:18:00,50
2015-08-13 17:48:00,43
2015-08-13 18:18:00,40
2015-08-13 18:48:00,56
2015-08-13 19:18:00,43
2015-08-13 19:48:00,54
2015-08-13 20:18:00,37
2015-08-13 20:48:00,42
2015-08-13 21:18:00,38
2015-08-13 21:48:00,44
2015-08-13 22:18:00,48
2015-08-13 22:48:00,84
2015-08-13 23:18:00,81
2015-08-13 23:48:00,56
2015-08-14 00:18:00,52
2015-08-14 00:48:00,47
2015-08-14 01:18:00,30
2015-08-14 01:48:00,36
2015-08-14 02:18:00,20
2015-08-14 02:48:00,24
2015-08-14 03:18:00,19
2015-08-14 03:48:00,12
2015-08-14 04:18:00,9
2015-08-14 04:48:00,9
2015-08-14 05:18:00,12
2015-08-14 05:48:00,9
2015-08-14 06:18:00,19
2015-08-14 06:48:00,10
2015-08-14 07:18:00,14
2015-08-14 07:48:00,20
2015-08-14 08:18:00,22
2015-08-14 08:48:00,33
2015-08-14 09:18:00,39
2015-08-14 09:48:00,37
2015-08-14 10:18:00,41
2015-08-14 10:48:00,46
2015-08-14 11:18:00,41
2015-08-14 11:48:00,51
2015-08-14 12:18:00,44
2015-08-14 12:48:00,51
2015-08-14 13:18:00,41
2015-08-14 13:48:00,40
2015-08-14 14:18:00,47
2015-08-14 14:48:00,44
2015-08-14 15:18:00,37
2015-08-14 15:48:00,31
2015-08-14 16:18:00,36
2015-08-14 16:48:00,58
2015-08-14 17:18:00,40
2015-08-14 17:48:00,44
2015-08-14 18:18:00,45
2015-08-14 18:48:00,43
2015-08-14 19:18:00,49
2015-08-14 19:48:00,52
2015-08-14 20:18:00,46
2015-08-14 20:48:00,41
2015-08-14 21:18:00,54
2015-08-14 21:48:00,44
2015-08-14 22:26:56,35
2015-08-14 22:56:56,51
2015-08-14 23:26:56,119
2015-08-14 23:56:56,85
2015-08-15 00:26:56,43
2015-08-15 00:56:56,45
2015-08-15 01:26:56,43
2015-08-15 01:56:56,48
2015-08-15 02:26:56,27
2015-08-15 02:56:56,20
2015-08-15 03:26:56,33
2015-08-15 03:56:56,19
2015-08-15 04:26:56,20
2015-08-15 04:56:56,14
2015-08-15 05:26:56,12
2015-08-15 05:56:56,17
2015-08-15 06:26:56,6
2015-08-15 06:56:56,11
2015-08-15 07:26:56,12
2015-08-15 07:56:56,17
2015-08-15 08:26:56,27
2015-08-15 08:56:56,31
2015-08-15 09:26:56,29
2015-08-15 09:56:56,34
2015-08-15 10:26:56,24
2015-08-15 10:56:56,34
2015-08-15 11:26:56,31
2015-08-15 11:56:56,40
2015-08-15 12:26:56,33
2015-08-15 12:56:56,36
2015-08-15 13:26:56,32
2015-08-15 13:56:56,49
2015-08-15 14:26:56,33
2015-08-15 14:56:56,32
2015-08-15 15:26:56,29
2015-08-15 15:56:56,42
2015-08-15 16:26:56,37
2015-08-15 16:56:56,44
2015-08-15 17:26:56,33
2015-08-15 17:56:56,40
2015-08-15 18:26:56,44
2015-08-15 18:56:56,48
2015-08-15 19:26:56,39
2015-08-15 19:56:56,55
2015-08-15 20:26:56,44
2015-08-15 20:56:56,37
2015-08-15 21:26:56,33
2015-08-15 21:56:56,42
2015-08-15 22:26:56,46
2015-08-15 22:56:56,92
2015-08-15 23:26:56,93
2015-08-15 23:56:56,91
2015-08-16 00:26:56,62
2015-08-16 00:56:56,52
2015-08-16 01:26:56,43
2015-08-16 01:56:56,29
2015-08-16 02:26:56,27
2015-08-16 02:56:56,36
2015-08-16 03:26:56,29
2015-08-16 03:56:56,16
2015-08-16 04:26:56,18
2015-08-16 04:56:56,27
2015-08-16 05:26:56,7
2015-08-16 05:56:56,9
2015-08-16 06:26:56,6
2015-08-16 06:56:56,10
2015-08-16 07:26:56,8
2015-08-16 07:56:56,19
2015-08-16 08:26:56,23
2015-08-16 08:56:56,22
2015-08-16 09:26:56,23
2015-08-16 09:56:56,18
2015-08-16 10:26:56,29
2015-08-16 10:56:56,38
2015-08-16 11:26:56,28
2015-08-16 11:56:56,28
2015-08-16 12:26:56,27
2015-08-16 12:56:56,42
2015-08-16 13:26:56,37
2015-08-16 13:56:56,48
2015-08-16 14:26:56,36
2015-08-16 14:56:56,27
2015-08-16 15:26:56,35
2015-08-16 15:56:56,41
2015-08-16 16:26:56,29
2015-08-16 16:56:56,41
2015-08-16 17:26:56,20
2015-08-16 17:56:56,37
2015-08-16 18:26:56,33
2015-08-16 18:56:56,35
2015-08-16 19:26:56,36
2015-08-16 19:56:56,34
2015-08-16 20:26:56,24
2015-08-16 20:56:56,30
2015-08-16 21:26:56,46
2015-08-16 21:56:56,45
2015-08-16 22:26:56,52
2015-08-16 22:56:56,73
2015-08-16 23:26:56,55
2015-08-16 23:56:56,65
2015-08-17 00:26:56,36
2015-08-17 00:56:56,23
2015-08-17 01:26:56,32
2015-08-17 01:56:56,18
2015-08-17 02:26:56,22
2015-08-17 02:56:56,14
2015-08-17 03:26:56,27
2015-08-17 03:56:56,15
2015-08-17 04:26:56,14
2015-08-17 04:56:56,18
2015-08-17 05:26:56,7
2015-08-17 05:56:56,8
2015-08-17 06:26:56,18
2015-08-17 06:56:56,20
2015-08-17 07:26:56,16
2015-08-17 07:56:56,20
2015-08-17 08:26:56,13
2015-08-17 08:56:56,28
2015-08-17 09:26:56,50
2015-08-17 09:56:56,30
2015-08-17 10:26:56,43
2015-08-17 10:56:56,36
2015-08-17 11:26:56,33
2015-08-17 11:56:56,46
2015-08-17 12:26:56,44
2015-08-17 12:56:56,54
2015-08-17 13:26:56,37
2015-08-17 14:06:05,52
2015-08-17 14:36:05,42
2015-08-17 15:06:05,39
2015-08-17 15:36:05,39
2015-08-17 16:06:05,28
2015-08-17 16:36:05,31
2015-08-17 17:06:05,49
2015-08-17 17:36:05,49
2015-08-17 18:06:05,51
2015-08-17 18:36:05,43
2015-08-17 19:06:05,39
2015-08-17 19:36:05,57
2015-08-17 20:06:05,42
2015-08-17 20:36:05,38
2015-08-17 21:06:05,32
2015-08-17 21:36:05,54
2015-08-17 22:06:05,38
2015-08-17 22:36:05,84
2015-08-17 23:06:05,67
2015-08-17 23:36:05,66
2015-08-18 00:06:05,47
2015-08-18 00:36:05,35
2015-08-18 01:06:05,37
2015-08-18 01:36:05,29
2015-08-18 02:06:05,14
2015-08-18 02:36:05,31
2015-08-18 03:06:05,15
2015-08-18 03:36:05,19
2015-08-18 04:06:05,8
2015-08-18 04:36:05,15
2015-08-18 05:06:05,13
2015-08-18 05:36:05,14
2015-08-18 06:06:05,13
2015-08-18 06:36:05,12
2015-08-18 07:06:05,19
2015-08-18 07:36:05,19
2015-08-18 08:06:05,22
2015-08-18 08:36:05,23
2015-08-18 09:06:05,31
2015-08-18 09:36:05,45
2015-08-18 10:06:05,42
2015-08-18 10:36:05,32
2015-08-18 11:06:05,43
2015-08-18 11:36:05,50
2015-08-18 12:06:05,42
2015-08-18 12:36:05,47
2015-08-18 13:06:05,45
2015-08-18 13:36:05,30
2015-08-18 14:06:05,47
2015-08-18 14:36:05,47
2015-08-18 15:06:05,57
2015-08-18 15:36:05,56
2015-08-18 16:06:05,41
2015-08-18 16:36:05,46
2015-08-18 17:06:05,45
2015-08-18 17:36:05,47
2015-08-18 18:06:05,54
2015-08-18 18:36:05,30
2015-08-18 19:06:05,50
2015-08-18 19:36:05,45
2015-08-18 20:06:05,44
2015-08-18 20:36:05,35
2015-08-18 21:06:05,42
2015-08-18 21:36:05,43
2015-08-18 22:06:05,38
2015-08-18 22:36:05,37
2015-08-18 23:06:05,77
2015-08-18 23:36:05,90
2015-08-19 00:06:05,58
2015-08-19 00:36:05,40
2015-08-19 01:06:05,35
2015-08-19 01:36:05,21
2015-08-19 02:06:05,27
2015-08-19 02:36:05,26
2015-08-19 03:06:05,15
2015-08-19 03:36:05,15
2015-08-19 04:06:05,12
2015-08-19 04:36:05,14
2015-08-19 05:06:05,12
2015-08-19 05:36:05,11
2015-08-19 06:06:05,19
2015-08-19 06:36:05,14
2015-08-19 07:06:05,21
2015-08-19 07:36:05,21
2015-08-19 08:06:05,30
